pist05-har_Seq11.wav, 2 0 31 16 240 0 125. 7.68 261.558105 0.024514 0.292774 0. 316.100525;
pist05-har_Seq10.wav, 2 0 31 16 240 0 125. 7.68 317.034149 0.029689 0.309721 0. 345.516876;
pist05-har_Seq09.wav, 2 0 31 16 240 0 125. 7.68 110.451248 0.099468 0.189041 0. 189.738174;
pist05-har_Seq08.wav, 2 0 31 16 240 0 125. 7.68 139.356033 0.100008 0.227629 0. 220.732559;
pist05-har_Seq07.wav, 2 0 31 16 240 0 125. 7.68 152.344833 0.116113 0.369916 0. 203.441528;
pist05-har_Seq06.wav, 2 0 31 16 240 0 125. 7.68 139.872589 0.129018 0.394413 0. 187.410583;
pist05-har_Seq05.wav, 2 0 31 16 240 0 125. 7.68 139.872589 0.130563 0.394412 0. 187.205811;
pist05-har_Seq04.wav, 2 0 31 16 240 0 125. 7.68 139.997574 0.130527 0.394476 0. 187.36351;
pist05-har_Seq03.wav, 2 0 31 16 240 0 125. 7.68 310.509705 0.026262 0.310252 0. 349.371765;
pist05-har_Seq02.wav, 2 0 31 16 240 0 125. 7.68 306.182007 0.026383 0.308209 0. 341.506439;
pist05-har_Seq01.wav, 2 0 31 16 240 0 125. 7.68 322.636719 0.028034 0.310673 0. 349.933044;
pist06-drm_Seq08.wav, 0 0 158 0 125 0 92. 5.217 2967.723145 0.060041 0.789989 3.258578 715.52124;
pist06-drm_Seq07.wav, 0 0 158 0 125 0 92. 5.217 2553.344482 0.066814 0.759818 1.91681 604.448059;
pist06-drm_Seq06.wav, 0 0 158 0 125 0 92. 5.217 2500.97876 0.063028 0.793622 2.300173 642.04303;
pist06-drm_Seq05.wav, 0 0 158 0 125 0 92. 5.217 3267.504883 0.065704 0.791546 2.683535 699.395264;
pist06-drm_Seq04.wav, 0 0 158 0 125 0 92. 5.217 2523.606445 0.063554 0.793976 2.300173 595.19342;
pist06-drm_Seq03.wav, 0 0 158 0 125 0 92. 5.217 3245.630615 0.06678 0.791064 2.683535 700.525696;
pist06-drm_Seq02.wav, 0 0 158 0 125 0 92. 5.217 1752.934937 0.059575 0.734051 2.108491 632.144409;
pist06-drm_Seq01.wav, 0 0 158 0 125 0 92. 5.217 2235.068604 0.056567 0.741803 2.108491 845.360046;
pist06-har_Seq08.wav, 2 0 158 16 125 0 92. 5.217 1166.336426 0.028934 0.550358 0. 464.19931;
pist06-har_Seq07.wav, 2 0 158 16 125 0 92. 5.217 1020.117798 0.020678 0.538093 0. 275.276306;
pist06-har_Seq06.wav, 2 0 158 16 125 0 92. 5.217 250.601303 0.062967 0.451183 0. 293.091492;
pist06-har_Seq05.wav, 2 0 158 16 125 0 92. 5.217 272.794495 0.055224 0.494881 0. 335.22403;
pist06-har_Seq04.wav, 2 0 158 16 125 0 92. 5.217 250.496124 0.065082 0.451165 0. 292.809875;
pist06-har_Seq03.wav, 2 0 158 16 125 0 92. 5.217 272.772736 0.055066 0.494733 0. 334.895172;
pist06-har_Seq02.wav, 2 0 158 16 125 0 92. 5.217 295.757782 0.035722 0.487583 0. 341.148926;
pist06-har_Seq01.wav, 2 0 158 16 125 0 92. 5.217 308.378357 0.04253 0.50277 0. 358.630463;
pist07-mel_Seq08.wav, 3 0 68 19 142 0 165. 5.818 1606.092651 0.021271 0.684061 0.17188 980.976624;
pist07-mel_Seq07.wav, 3 0 68 19 142 0 165. 5.818 1050.738159 0.026 0.581535 0. 962.531921;
pist07-mel_Seq06.wav, 3 0 68 19 142 0 165. 5.818 1019.345703 0.02605 0.566933 0.17188 923.339111;
pist07-mel_Seq05.wav, 3 0 68 19 142 0 165. 5.818 1086.925537 0.027504 0.615629 0.17188 1005.695251;
pist07-mel_Seq04.wav, 3 0 68 19 142 0 165. 5.818 1049.04834 0.028306 0.600066 0.343761 902.418945;
pist07-mel_Seq03.wav, 3 0 68 19 142 0 165. 5.818 951.454407 0.030446 0.574864 0.343761 784.011169;
pist07-mel_Seq02.wav, 3 0 68 19 142 0 165. 5.818 985.21582 0.022512 0.582603 0.343761 919.875122;
pist07-mel_Seq01.wav, 3 0 68 19 142 0 165. 5.818 781.115601 0.028143 0.527756 0.17188 709.138489;
pist07-har_Seq08.wav, 2 0 68 19 142 0 165. 5.818 145.221161 0.04692 0.255117 0. 151.78064;
pist07-har_Seq07.wav, 2 0 68 19 142 0 165. 5.818 116.800682 0.054179 0.22438 0. 132.788712;
pist07-har_Seq06.wav, 2 0 68 19 142 0 165. 5.818 126.914116 0.057749 0.245757 0. 134.382828;
pist07-har_Seq05.wav, 2 0 68 19 142 0 165. 5.818 116.735695 0.053694 0.223916 0. 133.105362;
pist07-har_Seq04.wav, 2 0 68 19 142 0 165. 5.818 157.581909 0.025552 0.315981 0.17188 166.098267;
pist07-har_Seq03.wav, 2 0 68 19 142 0 165. 5.818 117.566673 0.053305 0.225341 0. 133.100433;
pist07-har_Seq02.wav, 2 0 68 19 142 0 165. 5.818 157.47139 0.024917 0.315641 0.17188 165.279114;
pist07-har_Seq01.wav, 2 0 68 19 142 0 165. 5.818 117.756058 0.053024 0.223787 0. 133.2397;
pist07-drm_Seq09.wav, 0 0 68 0 142 0 165. 5.818 1506.67981 0.03969 0.761549 4.984531 622.898865;
pist07-drm_Seq08.wav, 0 0 68 0 142 0 165. 5.818 1452.983765 0.038865 0.740879 4.297009 583.122803;
pist07-drm_Seq07.wav, 0 0 68 0 142 0 165. 5.818 1524.026489 0.039045 0.75831 4.64077 620.235901;
pist07-drm_Seq06.wav, 0 0 68 0 142 0 165. 5.818 965.61969 0.053464 0.725482 4.125129 568.711121;
pist07-drm_Seq05.wav, 0 0 68 0 142 0 165. 0.727 2326.55957 0.00688 0.869009 6.877579 496.098816;
pist07-drm_Seq04.wav, 0 0 68 0 142 0 165. 5.818 1537.541382 0.044876 0.757907 5.500172 596.821167;
pist07-drm_Seq03.wav, 0 0 68 0 142 0 165. 5.818 1348.832642 0.035656 0.727478 5.500172 742.411743;
pist07-drm_Seq02.wav, 0 0 68 0 142 0 165. 5.818 1511.598877 0.044076 0.758045 5.500172 605.642639;
pist07-drm_Seq01.wav, 0 0 68 0 142 0 165. 5.818 1313.931152 0.034571 0.724958 5.500172 768.52179;
pist08-drm_Seq01.wav, 0 0 171 0 151 0 169. 2.84 3904.884277 0.06369 0.698857 4.577465 2085.584717;
pist08-drm_Seq02.wav, 0 0 171 0 151 0 169. 2.84 5890.932617 0.081893 0.747077 3.87324 2328.671143;
pist08-drm_Seq03.wav, 0 0 171 0 151 0 169. 2.84 5174.355469 0.094574 0.72713 4.225352 2007.670898;
pist08-drm_Seq04.wav, 0 0 171 0 151 0 169. 2.84 5834.096191 0.056965 0.746649 3.521127 2638.231201;
pist08-drm_Seq05.wav, 0 0 171 0 151 0 169. 2.84 7348.258301 0.032843 0.779617 3.87324 3170.461182;
pist08-mel_Seq05.wav, 3 0 171 21 151 0 169. 2.84 567.592346 0.043931 0.494093 0. 645.233704;
pist08-mel_Seq04.wav, 3 0 171 21 151 0 169. 2.84 505.398041 0.072439 0.451067 0. 564.777222;
pist08-mel_Seq03.wav, 3 0 171 21 151 0 169. 2.84 574.243103 0.056696 0.448092 0. 611.726746;
pist08-mel_Seq02.wav, 3 0 171 21 151 0 169. 2.84 538.109436 0.043243 0.472009 0. 593.849121;
pist08-mel_Seq01.wav, 3 0 171 21 151 0 169. 2.84 427.334869 0.055006 0.44178 0. 493.372406;
happybouncy-mel-15.wav, 3 0 49 9 37 0 100. 4.8 7066.543945 0.001756 0.866561 0. 1101.046265;
happybouncy-mel-14.wav, 3 0 49 9 37 0 100. 4.8 1032.821411 0.074824 0.765418 0. 991.645508;
happybouncy-mel-13.wav, 3 0 49 9 37 0 100. 4.8 1185.327759 0.054281 0.784227 0.416667 912.139832;
happybouncy-mel-12.wav, 3 0 49 9 37 0 100. 4.8 1062.979736 0.059846 0.787068 0. 830.549133;
happybouncy-mel-11.wav, 3 0 49 9 37 0 100. 4.8 1667.211426 0.054736 0.785234 0.416667 867.221313;
happybouncy-mel-07.wav, 3 0 49 9 37 0 100. 4.8 7951.255859 0.000059 0.862749 0.416667 1542.66333;
happybouncy-mel-06.wav, 3 0 49 9 37 0 100. 4.8 2141.763184 0.017587 0.645085 0.208333 2004.798218;
happybouncy-mel-05.wav, 3 0 49 9 37 0 100. 4.8 3315.099365 0.017047 0.699939 1.25 1796.209961;
happybouncy-har-20.wav, 2 0 49 9 37 0 100. 4.8 620.6297 0.024244 0.780273 0. 533.859924;
happybouncy-har-19.wav, 2 0 49 9 37 0 100. 4.8 1115.354614 0.025388 0.781152 0. 490.055573;
happybouncy-har-18.wav, 2 0 49 9 37 0 100. 4.8 7831.584961 0.022077 0.82296 0.625 612.063232;
happybouncy-har-17.wav, 2 0 49 9 37 0 100. 4.8 7336.390625 0.02382 0.805946 1.041667 113.333809;
happybouncy-har-16.wav, 2 0 49 9 37 0 100. 4.8 6399.28125 0.033766 0.769167 1.041667 119.049927;
happybouncy-har-15.wav, 2 0 49 9 37 0 100. 4.8 4565.141113 0.030333 0.784674 1.041667 216.494385;
happybouncy-har-14.wav, 2 0 49 9 37 0 100. 4.8 447.779236 0.044041 0.764987 0.208333 337.846161;
happybouncy-har-13.wav, 2 0 49 9 37 0 100. 4.8 410.354523 0.057373 0.764441 0.416667 341.116608;
happybouncy-har-12.wav, 2 0 49 9 37 0 100. 4.8 393.333405 0.055455 0.748385 0.416667 310.162506;
happybouncy-har-11.wav, 2 0 49 9 37 0 100. 4.8 406.102478 0.056692 0.761082 0.416667 338.210449;
happybouncy-har-10.wav, 2 0 49 9 37 0 100. 4.8 544.414429 0.034816 0.787724 0.208333 408.611877;
happybouncy-har-09.wav, 2 0 49 9 37 0 100. 4.8 561.309753 0.03347 0.787888 0. 431.358948;
happybouncy-har-08.wav, 2 0 49 9 37 0 100. 4.8 529.050964 0.029885 0.785111 0. 346.057953;
happybouncy-har-07.wav, 2 0 49 9 37 0 100. 4.8 520.018066 0.035611 0.784136 0. 422.484375;
happybouncy-har-06.wav, 2 0 49 9 37 0 100. 4.8 430.043091 0.052713 0.749764 0. 367.494507;
happybouncy-har-05.wav, 2 0 49 9 37 0 100. 4.8 414.105774 0.056857 0.752966 0.208333 355.798096;
happybouncy-har-04.wav, 2 0 49 9 37 0 100. 4.8 538.040283 0.03549 0.780504 0. 440.424713;
happybouncy-har-03.wav, 2 0 49 9 37 0 100. 4.8 542.960754 0.035116 0.780406 0. 443.838074;
happybouncy-har-02.wav, 2 0 49 9 37 0 100. 4.8 620.63855 0.024066 0.78027 0. 534.620605;
happybouncy-har-01.wav, 2 0 49 9 37 0 100. 4.8 1111.306274 0.0253 0.781232 0. 489.96698;
happybouncy-drm-20.wav, 0 0 49 9 37 0 100. 4.8 4241.26416 0.018105 0.817306 2.916667 808.328003;
happybouncy-drm-19.wav, 0 0 49 9 37 0 100. 4.8 4127.646484 0.015792 0.81766 2.916667 708.804871;
happybouncy-drm-18.wav, 0 0 49 9 37 0 100. 4.8 2843.494141 0.126519 0.702288 2.083333 269.206573;
happybouncy-drm-17.wav, 0 0 49 9 37 0 100. 4.8 973.930908 0.140302 0.651575 2.708333 251.536072;
happybouncy-drm-16.wav, 0 0 49 9 37 0 100. 4.8 716.093018 0.138411 0.602785 3.125 271.665344;
happybouncy-drm-15.wav, 0 0 49 9 37 0 100. 4.8 717.692444 0.143804 0.605708 3.125 272.843658;
happybouncy-drm-14.wav, 0 0 49 9 37 0 100. 4.8 1000.853882 0.17008 0.718742 1.875 276.393799;
happybouncy-drm-13.wav, 0 0 49 9 37 0 100. 4.8 1253.437866 0.157555 0.70812 1.041667 286.506012;
happybouncy-drm-12.wav, 0 0 49 9 37 0 100. 4.8 998.506226 0.164863 0.720683 1.041667 278.267334;
happybouncy-drm-11.wav, 0 0 49 9 37 0 100. 4.8 1253.443604 0.153448 0.70812 1.041667 287.284058;
happybouncy-drm-10.wav, 0 0 49 9 37 0 100. 4.8 1006.142212 0.15633 0.720971 0.833333 259.615509;
happybouncy-drm-09.wav, 0 0 49 9 37 0 100. 4.8 1248.68457 0.151583 0.721643 1.041667 293.925171;
happybouncy-drm-08.wav, 0 0 49 9 37 0 100. 4.8 1012.341919 0.093175 0.700567 2.291667 272.278076;
happybouncy-drm-07.wav, 0 0 49 9 37 0 100. 4.8 490.815247 0.106259 0.670456 1.875 271.762909;
happybouncy-drm-06.wav, 0 0 49 9 37 0 100. 4.8 670.442017 0.177262 0.705434 0.416667 268.65271;
happybouncy-drm-05.wav, 0 0 49 9 37 0 100. 4.8 1106.569336 0.157636 0.699692 0.416667 267.55661;
happybouncy-drm-04.wav, 0 0 49 9 37 0 100. 4.8 878.908142 0.175718 0.699347 0.416667 265.004395;
happybouncy-drm-03.wav, 0 0 49 9 37 0 100. 4.8 1095.055054 0.157097 0.702613 0.416667 289.703979;
happybouncy-drm-02.wav, 0 0 49 9 37 0 100. 4.8 4296.048828 0.023472 0.817164 2.916667 961.255188;
happybouncy-drm-01.wav, 0 0 49 9 37 0 100. 4.8 4151.834961 0.019812 0.816707 2.916667 702.520874;
heven-har-50.wav, 2 0 156 18 255 0 177. 9.479 2957.22876 0.188932 0.656999 0.210993 305.769409;
heven-har-48.wav, 2 0 156 18 255 0 177. 5.424 623.200562 0.324502 0.60175 0.368732 308.899811;
heven-har-46.wav, 2 0 156 18 255 0 177. 5.424 1038.774414 0.199932 0.808865 0. 581.865845;
heven-har-44.wav, 2 0 156 18 255 0 177. 5.424 624.741455 0.211014 0.773454 0. 517.0401;
heven-har-42.wav, 2 0 156 18 255 0 177. 5.424 661.678101 0.193203 0.751545 0. 542.405762;
heven-har-40.wav, 2 0 156 18 255 0 177. 5.424 474.038147 0.196237 0.700436 0. 482.31488;
heven-har-38.wav, 2 0 156 18 255 0 177. 6.786 2257.802246 0.195749 0.779759 0.147362 351.6987;
heven-har-36.wav, 2 0 156 18 255 0 177. 5.423 928.416321 0.233958 0.782172 0. 556.722046;
heven-har-34.wav, 2 0 156 18 255 0 177. 5.423 582.224854 0.230102 0.659582 0. 421.966064;
heven-har-32.wav, 2 0 156 18 255 0 177. 5.423 709.010559 0.208331 0.718727 0. 515.284485;
heven-har-28.wav, 2 0 156 18 255 0 177. 5.423 365.412445 0.159063 0.437083 0. 453.484406;
heven-har-26.wav, 2 0 156 18 255 0 177. 5.423 365.454407 0.160457 0.435944 0. 455.472504;
heven-har-24.wav, 2 0 156 18 255 0 177. 5.423 364.407227 0.161254 0.451415 0. 450.789307;
heven-har-20.wav, 2 0 156 18 255 0 177. 5.649 1169.708984 0.325502 0.777559 0. 418.678741;
heven-har-18.wav, 2 0 156 18 255 0 177. 5.649 811.314636 0.321061 0.700238 0. 383.430878;
heven-har-16.wav, 2 0 156 18 255 0 177. 5.649 741.742188 0.326088 0.684143 0. 354.792938;
heven-har-14.wav, 2 0 156 18 255 0 177. 3.816 383.150482 0.142177 0.184897 0. 378.368774;
heven-har-12.wav, 2 0 156 18 255 0 177. 5.552 371.102875 0.173024 0.228172 0. 370.891327;
heven-har-10.wav, 2 0 156 18 255 0 177. 5.552 401.593018 0.158011 0.291586 0. 412.855743;
heven-har-08.wav, 2 0 156 18 255 0 177. 3.905 200.252563 0.20123 0.206195 0. 199.652557;
heven-har-06.wav, 2 0 156 18 255 0 177. 5.477 235.81398 0.199025 0.209827 0. 229.246216;
heven-drm-50.wav, 0 0 156 18 255 0 177. 9.479 4523.02832 0.07318 0.868736 0.210993 365.501373;
heven-drm-46.wav, 0 0 156 18 255 0 177. 5.424 1202.045532 0.120363 0.78818 0.368732 301.075592;
heven-drm-44.wav, 0 0 156 18 255 0 177. 5.424 1122.476563 0.139599 0.769218 0. 283.298645;
heven-drm-40.wav, 0 0 156 18 255 0 177. 5.424 1073.301392 0.164996 0.76477 0.184366 307.183105;
heven-drm-38.wav, 0 0 156 18 255 0 177. 6.786 2571.701904 0.172625 0.797688 0. 345.91748;
heven-drm-34.wav, 0 0 156 18 255 0 177. 5.423 1597.703979 0.281731 0.805698 0.3688 377.695129;
heven-drm-32.wav, 0 0 156 18 255 0 177. 5.423 1619.105347 0.265206 0.814649 0. 350.108826;
heven-drm-30.wav, 0 0 156 18 255 0 177. 5.423 1341.028564 0.235771 0.822077 0.3688 394.766113;
heven-drm-28.wav, 0 0 156 18 255 0 177. 5.423 1124.912964 0.233141 0.809837 0.3688 388.24176;
heven-drm-26.wav, 0 0 156 18 255 0 177. 5.423 1350.920532 0.203507 0.822159 0.3688 415.302307;
heven-drm-24.wav, 0 0 156 18 255 0 177. 5.423 1131.376343 0.22708 0.810952 0.3688 383.551239;
heven-drm-20.wav, 0 0 156 18 255 0 177. 5.649 2374.116699 0.1674 0.762581 1.947247 521.968262;
heven-drm-18.wav, 0 0 156 18 255 0 177. 5.649 2208.998535 0.134892 0.785941 0.354045 394.52771;
heven-drm-16.wav, 0 0 156 18 255 0 177. 5.649 1015.025574 0.161975 0.768661 0.354045 278.744904;
heven-drm-14.wav, 0 0 156 18 255 0 177. 3.816 514.773865 0.112852 0.735764 0. 338.08429;
heven-drm-12.wav, 0 0 156 18 255 0 177. 5.552 206.235367 0.176987 0.637867 0. 464.661469;
heven-drm-10.wav, 0 0 156 18 255 0 177. 5.552 1304.944824 0.17855 0.790505 0. 448.544128;
heven-drm-08.wav, 0 0 156 18 255 0 177. 3.905 3271.194336 0.214843 0.831488 0.256082 490.264801;
heven-drm-06.wav, 0 0 156 18 255 0 177. 5.477 2671.840088 0.259152 0.808937 0.365163 454.101227;
heven-drm-04.wav, 0 0 156 18 255 0 177. 5.477 2002.684448 0.266965 0.803611 0.365163 439.409302;
heven-drm-02.wav, 0 0 156 18 255 0 177. 5.477 2679.12793 0.292754 0.803954 0.365163 515.405334;
tearorx-mel-51.wav, 3 0 51 13 53 0 90. 9.333 6079.712402 0.00505 0.875358 0. 1285.323853;
tearorx-mel-48.wav, 3 0 51 13 53 0 90. 9.333 3410.602783 0.123993 0.844574 0.107147 1080.490967;
tearorx-mel-45.wav, 3 0 51 13 53 0 90. 9.333 3094.584473 0.117846 0.827541 0. 1065.861328;
tearorx-mel-42.wav, 3 0 51 13 53 0 90. 9.333 10141.527344 0.002509 0.901892 0. 2048.776367;
tearorx-mel-30.wav, 3 0 51 13 53 0 90. 4.666 2078.032227 0.008437 0.872255 0. 551.436279;
tearorx-mel-27.wav, 3 0 51 13 53 0 90. 9.333 1600.570679 0.107096 0.875399 0.107147 534.237427;
tearorx-mel-24.wav, 3 0 51 13 53 0 90. 9.333 1424.279053 0.104078 0.874642 0. 516.329102;
tearorx-mel-15.wav, 3 0 51 13 53 0 90. 9.333 6573.436035 0.003422 0.875445 0. 1316.782593;
tearorx-mel-12.wav, 3 0 51 13 53 0 90. 9.333 3963.725098 0.079814 0.836134 0.107147 1148.018066;
tearorx-mel-09.wav, 3 0 51 13 53 0 90. 9.333 2868.408447 0.081938 0.831197 0. 1028.187012;
tearorx-mel-06.wav, 3 0 51 13 53 0 90. 9.333 10122.118164 0.001061 0.902136 0. 2334.460205;
tearorx-har-51.wav, 2 0 51 13 53 0 90. 9.333 1131.98999 0.010657 0.679798 0.107147 463.612;
tearorx-har-48.wav, 2 0 51 13 53 0 90. 9.333 2170.408936 0.076007 0.866752 0. 661.444885;
tearorx-har-45.wav, 2 0 51 13 53 0 90. 9.333 1581.504761 0.081033 0.843838 0. 661.718811;
tearorx-har-42.wav, 2 0 51 13 53 0 90. 9.333 2170.286865 0.076163 0.866749 0. 664.263;
tearorx-har-39.wav, 2 0 51 13 53 0 90. 9.333 1564.860596 0.080519 0.841972 0. 647.008362;
tearorx-har-36.wav, 2 0 51 13 53 0 90. 9.333 666.782654 0.145468 0.755534 0. 270.23114;
tearorx-har-33.wav, 2 0 51 13 53 0 90. 9.333 771.739197 0.174198 0.77957 0. 273.568726;
tearorx-har-30.wav, 2 0 51 13 53 0 90. 4.666 970.328186 0.011261 0.84846 0. 382.511536;
tearorx-har-27.wav, 2 0 51 13 53 0 90. 9.333 976.629028 0.141393 0.837383 0. 346.31424;
tearorx-har-24.wav, 2 0 51 13 53 0 90. 9.333 942.585571 0.142292 0.831754 0. 339.441833;
tearorx-har-21.wav, 2 0 51 13 53 0 90. 9.333 935.794312 0.143817 0.829685 0. 339.034363;
tearorx-har-18.wav, 2 0 51 13 53 0 90. 9.333 936.809875 0.143635 0.829829 0. 339.35965;
tearorx-har-15.wav, 2 0 51 13 53 0 90. 9.333 1461.698975 0.102926 0.839807 0. 592.088013;
tearorx-har-12.wav, 2 0 51 13 53 0 90. 9.333 413.776245 0.123135 0.702376 0. 334.7164;
tearorx-har-09.wav, 2 0 51 13 53 0 90. 9.333 363.070282 0.122615 0.689549 0. 327.459778;
tearorx-har-06.wav, 2 0 51 13 53 0 90. 9.333 524.161804 0.095535 0.721673 0. 396.449524;
tearorx-har-03.wav, 2 0 51 13 53 0 90. 9.333 482.659393 0.088434 0.693372 0. 391.98233;
tearorx-drm-51.wav, 0 0 51 13 53 0 90. 9.333 3352.430176 0.006188 0.859961 0. 209.564255;
tearorx-drm-48.wav, 0 0 51 13 53 0 90. 9.333 2605.120117 0.057846 0.832327 0. 238.838425;
tearorx-drm-45.wav, 0 0 51 13 53 0 90. 9.333 2605.259277 0.057775 0.832337 0. 237.065414;
tearorx-drm-42.wav, 0 0 51 13 53 0 90. 9.333 2605.591064 0.057861 0.832356 0. 231.888809;
tearorx-drm-39.wav, 0 0 51 13 53 0 90. 9.333 2561.154053 0.05975 0.827663 0. 247.685654;
tearorx-drm-36.wav, 0 0 51 13 53 0 90. 9.333 712.660767 0.35879 0.726418 0. 257.195557;
tearorx-drm-33.wav, 0 0 51 13 53 0 90. 9.333 1665.894897 0.144641 0.833538 0. 252.35051;
tearorx-drm-30.wav, 0 0 51 13 53 0 90. 4.666 1479.720825 0.001771 0.890769 0. 432.427948;
tearorx-drm-27.wav, 0 0 51 13 53 0 90. 9.333 847.616272 0.149488 0.772409 0.535733 270.655701;
tearorx-drm-24.wav, 0 0 51 13 53 0 90. 9.333 837.868774 0.142573 0.767879 0.750027 253.415558;
tearorx-drm-21.wav, 0 0 51 13 53 0 90. 9.333 1191.145752 0.135287 0.798017 1.071467 347.36618;
tearorx-drm-18.wav, 0 0 51 13 53 0 90. 9.333 1477.933716 0.018221 0.887562 0. 413.160522;
tearorx-drm-15.wav, 0 0 51 13 53 0 90. 9.333 1544.080322 0.01742 0.888587 0. 413.342407;
tearorx-drm-12.wav, 0 0 51 13 53 0 90. 9.333 2384.543213 0.128496 0.714306 0.64288 201.323624;
tearorx-drm-09.wav, 0 0 51 13 53 0 90. 9.333 745.741699 0.151488 0.699192 0.750027 244.871689;
tearorx-drm-06.wav, 0 0 51 13 53 0 90. 9.333 1352.978149 0.011254 0.841857 0. 342.502167;
tearorx-drm-03.wav, 0 0 51 13 53 0 90. 9.333 1303.672485 0.005862 0.834797 0. 370.611511;
2010.12.27-mel.wav, 3 0 53 15 191 1 110.099998 8.719 4808.904785 0.024542 0.825685 0.688152 1698.083496;
2010.12.27-har-15.wav, 2 0 53 15 191 1 110.099998 4.328 193.069931 0.090314 0.679012 0. 222.746994;
2010.12.27-har-14.wav, 2 0 53 15 191 1 110.099998 4.328 286.371521 0.227039 0.675346 0. 299.609436;
2010.12.27-har-13.wav, 2 0 53 15 191 1 110.099998 4.328 381.065521 0.218056 0.761279 0. 271.560455;
2010.12.27-har-12.wav, 2 0 53 15 191 1 110.099998 4.328 384.983154 0.220894 0.773094 0. 275.569183;
2010.12.27-har-11.wav, 2 0 53 15 191 1 110.099998 4.328 386.798859 0.236304 0.773285 0. 277.873291;
2010.12.27-har-10.wav, 2 0 53 15 191 1 110.099998 4.328 375.136261 0.230123 0.77254 0. 272.372955;
2010.12.27-har-09.wav, 2 0 53 15 191 1 110.099998 4.328 445.380951 0.224566 0.786131 0. 307.204803;
2010.12.27-har-08.wav, 2 0 53 15 191 1 110.099998 4.328 387.523621 0.222374 0.772384 0. 267.659698;
2010.12.27-har-07.wav, 2 0 53 15 191 1 110.099998 4.328 405.500305 0.235189 0.778328 0. 282.358887;
2010.12.27-har-06.wav, 2 0 53 15 191 1 110.099998 4.328 360.193298 0.241389 0.768341 0. 269.441071;
2010.12.27-har-05.wav, 2 0 53 15 191 1 110.099998 4.328 487.535583 0.22166 0.791175 0. 310.279266;
2010.12.27-har-04.wav, 2 0 53 15 191 1 110.099998 4.328 377.49707 0.227728 0.776056 0. 271.55481;
2010.12.27-har-03.wav, 2 0 53 15 191 1 110.099998 4.328 403.427704 0.243203 0.777509 0. 280.568024;
2010.12.27-har-02.wav, 2 0 53 15 191 1 110.099998 4.328 358.295563 0.24891 0.764161 0. 268.232483;
2010.12.27-har-01.wav, 2 0 53 15 191 1 110.099998 4.328 448.45459 0.218033 0.789733 0. 290.919983;
2010.12.27-drm.wav, 0 0 53 15 191 1 110.099998 8.719 2997.219971 0.373651 0.823619 0. 588.099121;
